FL_DATE,OP_UNIQUE_CARRIER,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEP_TIME,DEP_DELAY,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED
1/7/20,AA,PHL,"Philadelphia, PA",PA,SJU,"San Juan, PR",PR,759,-4,1300,1239,-21,0
1/7/20,AA,SJU,"San Juan, PR",PR,PHL,"Philadelphia, PA",PA,1404,-1,1715,1703,-12,0
1/7/20,AA,SJU,"San Juan, PR",PR,PHL,"Philadelphia, PA",PA,629,10,944,944,0,0
1/7/20,AA,PHL,"Philadelphia, PA",PA,SJU,"San Juan, PR",PR,1813,-2,2334,2353,19,0
1/7/20,AA,MIA,"Miami, FL",FL,SJU,"San Juan, PR",PR,1821,-4,2200,2155,-5,0
1/7/20,AA,SJU,"San Juan, PR",PR,DFW,"Dallas/Fort Worth, TX",TX,759,-1,1130,1118,-12,0
1/7/20,AA,MIA,"Miami, FL",FL,SJU,"San Juan, PR",PR,1216,6,1545,1559,14,0
1/7/20,AA,SJU,"San Juan, PR",PR,MIA,"Miami, FL",FL,1653,16,1837,1841,4,0
1/7/20,AA,SJU,"San Juan, PR",PR,MIA,"Miami, FL",FL,951,-9,1158,1131,-27,0
1/7/20,AA,MIA,"Miami, FL",FL,SJU,"San Juan, PR",PR,1021,-4,1400,1350,-10,0
1/7/20,AA,SJU,"San Juan, PR",PR,MIA,"Miami, FL",FL,1451,1,1650,1630,-20,0
1/7/20,AA,MIA,"Miami, FL",FL,SJU,"San Juan, PR",PR,643,-7,1025,1015,-10,0
1/7/20,NK,SJU,"San Juan, PR",PR,EWR,"Newark, NJ",NJ,621,21,917,928,11,0
1/7/20,NK,EWR,"Newark, NJ",NJ,SJU,"San Juan, PR",PR,1015,-1,1530,1547,17,0
1/7/20,NK,BOS,"Boston, MA",MA,SJU,"San Juan, PR",PR,2108,9,218,301,43,0
1/7/20,NK,SJU,"San Juan, PR",PR,BOS,"Boston, MA",MA,1653,18,1959,1947,-12,0
1/7/20,NK,FLL,"Fort Lauderdale, FL",FL,BQN,"Aguadilla, PR",PR,2359,0,327,311,-16,0
1/7/20,NK,BQN,"Aguadilla, PR",PR,FLL,"Fort Lauderdale, FL",FL,611,107,600,730,90,0
1/7/20,NK,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1630,-5,2015,2010,-5,0
1/7/20,NK,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,2103,-12,2324,2300,-24,0
1/7/20,NK,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,1049,4,1419,1436,17,0
1/7/20,NK,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,1730,0,1920,1913,-7,0
1/7/20,NK,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,606,-4,935,932,-3,0
1/7/20,NK,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,2353,-6,150,133,-17,0
1/7/20,NK,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1254,11,1629,1635,6,0
1/7/20,NK,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,1526,6,1736,1725,-11,0
1/7/20,DL,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,758,-2,1250,1247,-3,0
1/7/20,DL,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,1348,-2,1652,1635,-17,0
1/7/20,DL,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,1153,-6,1648,1630,-18,0
1/7/20,DL,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,1738,-10,2100,2032,-28,0
1/7/20,DL,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,1456,-4,1954,1944,-10,0
1/7/20,DL,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,2039,-11,2356,2318,-38,0
1/7/20,UA,SJU,"San Juan, PR",PR,IAD,"Washington, DC",VA,1352,-4,1650,1646,-4,0
1/7/20,UA,IAD,"Washington, DC",VA,SJU,"San Juan, PR",PR,813,-2,1301,1259,-2,0
1/7/20,UA,ORD,"Chicago, IL",IL,SJU,"San Juan, PR",PR,758,-1,1435,1450,15,0
1/7/20,UA,IAH,"Houston, TX",TX,SJU,"San Juan, PR",PR,2343,-13,605,544,-21,0
1/7/20,UA,SJU,"San Juan, PR",PR,IAH,"Houston, TX",TX,733,19,1007,1019,12,0
1/7/20,UA,SJU,"San Juan, PR",PR,EWR,"Newark, NJ",NJ,216,15,506,508,2,0
1/7/20,UA,EWR,"Newark, NJ",NJ,SJU,"San Juan, PR",PR,2009,0,101,56,-5,0
1/7/20,UA,EWR,"Newark, NJ",NJ,SJU,"San Juan, PR",PR,725,-5,1219,1204,-15,0
1/7/20,UA,IAH,"Houston, TX",TX,SJU,"San Juan, PR",PR,955,4,1615,1615,0,0
1/7/20,UA,SJU,"San Juan, PR",PR,EWR,"Newark, NJ",NJ,1339,-1,1650,1658,8,0
1/7/20,UA,BQN,"Aguadilla, PR",PR,EWR,"Newark, NJ",NJ,213,23,448,456,8,0
1/7/20,UA,EWR,"Newark, NJ",NJ,BQN,"Aguadilla, PR",PR,2006,4,50,108,18,0
1/7/20,UA,SJU,"San Juan, PR",PR,ORD,"Chicago, IL",IL,1541,6,1846,1851,5,0
1/7/20,UA,SJU,"San Juan, PR",PR,IAH,"Houston, TX",TX,1722,7,2006,2001,-5,0
1/7/20,WN,SJU,"San Juan, PR",PR,BWI,"Baltimore, MD",MD,1518,13,1820,1813,-7,0
1/7/20,WN,SJU,"San Juan, PR",PR,BWI,"Baltimore, MD",MD,729,24,1020,1021,1,0
1/7/20,WN,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,1717,12,1905,1855,-10,0
1/7/20,WN,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,1342,17,1520,1524,4,0
1/7/20,WN,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,920,20,1055,1056,1,0
1/7/20,WN,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,1228,8,1430,1434,4,0
1/7/20,WN,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,1755,-10,2015,1951,-24,0
1/7/20,WN,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,811,26,955,1006,11,0
1/7/20,WN,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,1527,7,1735,1725,-10,0
1/7/20,WN,SJU,"San Juan, PR",PR,TPA,"Tampa, FL",FL,847,17,1040,1055,15,0
1/7/20,WN,TPA,"Tampa, FL",FL,SJU,"San Juan, PR",PR,1700,0,2050,2056,6,0
1/7/20,B6,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,1617,23,2051,2109,18,0
1/7/20,B6,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,2233,42,49,108,19,0
1/7/20,B6,BOS,"Boston, MA",MA,SJU,"San Juan, PR",PR,2221,11,308,324,16,0
1/7/20,B6,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,2046,-4,149,133,-16,0
1/7/20,B6,BQN,"Aguadilla, PR",PR,JFK,"New York, NY",NY,1546,36,1801,1818,17,0
1/7/20,B6,JFK,"New York, NY",NY,BQN,"Aguadilla, PR",PR,925,-5,1422,1404,-18,0
1/7/20,B6,SJU,"San Juan, PR",PR,BDL,"Hartford, CT",CT,1332,-4,1641,1618,-23,0
1/7/20,B6,SJU,"San Juan, PR",PR,BOS,"Boston, MA",MA,603,-1,911,902,-9,0
1/7/20,B6,BDL,"Hartford, CT",CT,SJU,"San Juan, PR",PR,536,-4,1033,1009,-24,0
1/7/20,B6,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,1316,76,1536,1643,67,0
1/7/20,B6,BOS,"Boston, MA",MA,SJU,"San Juan, PR",PR,109,70,454,602,68,0
1/7/20,B6,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,923,-3,1424,1402,-22,0
1/7/20,B6,SJU,"San Juan, PR",PR,BOS,"Boston, MA",MA,1441,-6,1800,1743,-17,0
1/7/20,B6,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,1936,46,2041,2114,33,0
1/7/20,B6,MCO,"Orlando, FL",FL,BQN,"Aguadilla, PR",PR,2252,16,213,222,9,0
1/7/20,B6,BQN,"Aguadilla, PR",PR,MCO,"Orlando, FL",FL,528,115,524,710,106,0
1/7/20,B6,MCO,"Orlando, FL",FL,PSE,"Ponce, PR",PR,,,28,,,1
1/7/20,B6,PSE,"Ponce, PR",PR,MCO,"Orlando, FL",FL,142,4,340,333,-7,0
1/7/20,B6,MCO,"Orlando, FL",FL,BQN,"Aguadilla, PR",PR,502,-7,844,832,-12,0
1/7/20,B6,BQN,"Aguadilla, PR",PR,MCO,"Orlando, FL",FL,926,2,1123,1114,-9,0
1/7/20,B6,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1424,-4,1815,1810,-5,0
1/7/20,B6,JFK,"New York, NY",NY,PSE,"Ponce, PR",PR,,,159,,,1
1/7/20,B6,PSE,"Ponce, PR",PR,JFK,"New York, NY",NY,329,10,628,626,-2,0
1/7/20,B6,MCO,"Orlando, FL",FL,PSE,"Ponce, PR",PR,,,344,,,1
1/7/20,B6,PSE,"Ponce, PR",PR,MCO,"Orlando, FL",FL,602,61,707,753,46,0
1/7/20,B6,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,1440,41,1851,1920,29,0
1/7/20,B6,BQN,"Aguadilla, PR",PR,JFK,"New York, NY",NY,614,10,856,858,2,0
1/7/20,B6,JFK,"New York, NY",NY,BQN,"Aguadilla, PR",PR,103,64,444,543,59,0
1/7/20,B6,BOS,"Boston, MA",MA,SJU,"San Juan, PR",PR,857,-3,1401,1340,-21,0
1/7/20,B6,SJU,"San Juan, PR",PR,BOS,"Boston, MA",MA,441,12,738,757,19,0
1/7/20,B6,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,942,-3,1152,1139,-13,0
1/7/20,AA,DFW,"Dallas/Fort Worth, TX",TX,SJU,"San Juan, PR",PR,1642,-3,2322,2302,-20,0
1/7/20,AA,SJU,"San Juan, PR",PR,CLT,"Charlotte, NC",NC,720,6,1015,1022,7,0
1/7/20,AA,MIA,"Miami, FL",FL,SJU,"San Juan, PR",PR,1933,-7,2315,2259,-16,0
1/7/20,AA,SJU,"San Juan, PR",PR,DFW,"Dallas/Fort Worth, TX",TX,238,8,557,539,-18,0
1/7/20,AA,SJU,"San Juan, PR",PR,MIA,"Miami, FL",FL,1123,-4,1319,1323,4,0
1/7/20,AA,MIA,"Miami, FL",FL,SJU,"San Juan, PR",PR,2247,-16,234,219,-15,0
1/7/20,B6,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,2230,-2,203,159,-4,0
1/7/20,B6,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,302,-11,455,429,-26,0
1/7/20,B6,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1031,46,1334,1437,63,0
1/7/20,B6,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,1538,88,1621,1736,75,0
1/7/20,B6,STT,"Charlotte Amalie, VI",VI,SJU,"San Juan, PR",PR,2113,578,1216,2146,570,0
1/7/20,B6,SJU,"San Juan, PR",PR,STT,"Charlotte Amalie, VI",VI,1746,84,1656,1817,81,0
1/7/20,B6,SJU,"San Juan, PR",PR,TPA,"Tampa, FL",FL,1115,-3,1327,1320,-7,0
1/7/20,B6,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,501,-7,837,822,-15,0
1/7/20,B6,FLL,"Fort Lauderdale, FL",FL,BQN,"Aguadilla, PR",PR,2345,-10,321,302,-19,0
1/7/20,B6,BQN,"Aguadilla, PR",PR,FLL,"Fort Lauderdale, FL",FL,427,-9,616,615,-1,0
1/7/20,B6,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,1936,36,2107,2135,28,0
1/7/20,B6,STT,"Charlotte Amalie, VI",VI,SJU,"San Juan, PR",PR,1850,69,1819,1924,65,0
1/7/20,B6,TPA,"Tampa, FL",FL,SJU,"San Juan, PR",PR,1432,20,1805,1817,12,0
1/7/20,B6,TPA,"Tampa, FL",FL,SJU,"San Juan, PR",PR,557,-3,947,943,-4,0
1/7/20,B6,SJU,"San Juan, PR",PR,TPA,"Tampa, FL",FL,109,259,2258,254,236,0
1/7/20,B6,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,2054,-6,29,21,-8,0
1/7/20,B6,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,606,-9,759,748,-11,0
1/7/20,B6,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,505,0,846,846,0,0
1/7/20,B6,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,2126,16,2314,2317,3,0
1/7/20,B6,SJU,"San Juan, PR",PR,STT,"Charlotte Amalie, VI",VI,1951,566,1100,2024,564,0
1/7/20,B6,EWR,"Newark, NJ",NJ,SJU,"San Juan, PR",PR,946,22,1428,1442,14,0
1/7/20,B6,SJU,"San Juan, PR",PR,EWR,"Newark, NJ",NJ,1538,25,1828,1821,-7,0
1/7/20,B6,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,1516,-8,1832,1754,-38,0
1/7/20,B6,DCA,"Washington, DC",VA,SJU,"San Juan, PR",PR,754,-8,1249,1226,-23,0
1/7/20,B6,SJU,"San Juan, PR",PR,DCA,"Washington, DC",VA,2019,74,2158,2301,63,0
1/7/20,B6,EWR,"Newark, NJ",NJ,SJU,"San Juan, PR",PR,2139,-8,235,229,-6,0
1/7/20,B6,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,500,-1,944,929,-15,0
1/7/20,B6,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,1044,0,1343,1322,-21,0
1/7/20,B6,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,743,73,836,941,65,0
1/7/20,B6,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,1725,40,2017,2055,38,0
1/7/20,B6,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,929,4,1109,1053,-16,0
1/7/20,B6,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,2328,-4,417,425,8,0
1/7/20,B6,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,527,-10,835,822,-13,0
1/7/20,B6,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,306,6,558,625,27,0
1/7/20,B6,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,729,-9,1110,1058,-12,0
1/7/20,B6,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,1151,-4,1344,1323,-21,0
1/7/20,B6,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,2010,19,2252,2242,-10,0
1/7/20,B6,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,2356,-3,340,333,-7,0
1/7/20,B6,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,1802,2,2008,2001,-7,0
1/7/20,B6,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,2142,38,2249,2323,34,0
1/7/20,B6,SJU,"San Juan, PR",PR,EWR,"Newark, NJ",NJ,344,-1,656,642,-14,0
1/7/20,B6,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1309,-1,1659,1652,-7,0
1/7/20,B6,BDL,"Hartford, CT",CT,SJU,"San Juan, PR",PR,2244,12,316,326,10,0
1/7/20,B6,SJU,"San Juan, PR",PR,BDL,"Hartford, CT",CT,521,55,730,821,51,0
1/7/20,B6,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1636,1,2022,2026,4,0
1/7/20,B6,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,501,11,651,645,-6,0
1/7/20,AA,CLT,"Charlotte, NC",NC,SJU,"San Juan, PR",PR,1029,3,1512,1507,-5,0
1/7/20,AA,SJU,"San Juan, PR",PR,CLT,"Charlotte, NC",NC,1602,-1,1900,1842,-18,0
1/7/20,F9,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,2304,-6,300,246,-14,0
1/7/20,F9,RDU,"Raleigh/Durham, NC",NC,SJU,"San Juan, PR",PR,1212,-10,1700,1713,13,0
1/7/20,F9,SJU,"San Juan, PR",PR,RDU,"Raleigh/Durham, NC",NC,1749,-1,2041,2047,6,0
1/7/20,F9,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,458,68,609,657,48,0
1/7/20,F9,MIA,"Miami, FL",FL,SJU,"San Juan, PR",PR,1459,-9,1849,1842,-7,0
1/7/20,F9,SJU,"San Juan, PR",PR,PHL,"Philadelphia, PA",PA,1941,-8,2309,2249,-20,0
1/7/20,F9,PHL,"Philadelphia, PA",PA,SJU,"San Juan, PR",PR,610,0,1126,1119,-7,0
1/7/20,F9,SJU,"San Juan, PR",PR,PHL,"Philadelphia, PA",PA,1219,-7,1547,1526,-21,0
1/7/20,F9,PHL,"Philadelphia, PA",PA,SJU,"San Juan, PR",PR,106,-6,628,612,-16,0
1/7/20,F9,SJU,"San Juan, PR",PR,EWR,"Newark, NJ",NJ,822,22,1131,1143,12,0
1/7/20,F9,EWR,"Newark, NJ",NJ,SJU,"San Juan, PR",PR,1256,25,1753,1827,34,0
1/7/20,F9,SJU,"San Juan, PR",PR,MIA,"Miami, FL",FL,1922,29,2056,2109,13,0
1/7/20,F9,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1317,-6,1713,1708,-5,0
1/7/20,F9,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,1813,0,2034,2025,-9,0
1/8/20,AA,SJU,"San Juan, PR",PR,MIA,"Miami, FL",FL,823,-2,1023,1006,-17,0
1/8/20,AA,SJU,"San Juan, PR",PR,MIA,"Miami, FL",FL,502,-3,659,634,-25,0
1/8/20,AA,PHL,"Philadelphia, PA",PA,SJU,"San Juan, PR",PR,757,-6,1300,1317,17,0
1/8/20,AA,SJU,"San Juan, PR",PR,PHL,"Philadelphia, PA",PA,1439,34,1715,1734,19,0
1/8/20,AA,SJU,"San Juan, PR",PR,PHL,"Philadelphia, PA",PA,613,-6,944,939,-5,0
1/8/20,AA,PHL,"Philadelphia, PA",PA,SJU,"San Juan, PR",PR,1844,29,2334,2350,16,0
1/8/20,AA,MIA,"Miami, FL",FL,SJU,"San Juan, PR",PR,1821,-4,2200,2147,-13,0
1/8/20,AA,SJU,"San Juan, PR",PR,DFW,"Dallas/Fort Worth, TX",TX,805,5,1132,1118,-14,0
1/8/20,AA,MIA,"Miami, FL",FL,SJU,"San Juan, PR",PR,1205,-5,1545,1537,-8,0
1/8/20,AA,SJU,"San Juan, PR",PR,MIA,"Miami, FL",FL,1632,-5,1837,1833,-4,0
1/8/20,AA,SJU,"San Juan, PR",PR,MIA,"Miami, FL",FL,958,-2,1158,1141,-17,0
1/8/20,AA,MIA,"Miami, FL",FL,SJU,"San Juan, PR",PR,1020,-5,1400,1340,-20,0
1/8/20,AA,SJU,"San Juan, PR",PR,MIA,"Miami, FL",FL,1444,-6,1650,1627,-23,0
1/8/20,AA,MIA,"Miami, FL",FL,SJU,"San Juan, PR",PR,643,-7,1025,1006,-19,0
1/8/20,NK,SJU,"San Juan, PR",PR,EWR,"Newark, NJ",NJ,603,3,917,921,4,0
1/8/20,NK,EWR,"Newark, NJ",NJ,SJU,"San Juan, PR",PR,1012,-4,1530,1532,2,0
1/8/20,NK,BOS,"Boston, MA",MA,SJU,"San Juan, PR",PR,2050,-9,218,133,-45,0
1/8/20,NK,SJU,"San Juan, PR",PR,BOS,"Boston, MA",MA,1635,0,1959,1953,-6,0
1/8/20,NK,FLL,"Fort Lauderdale, FL",FL,BQN,"Aguadilla, PR",PR,122,83,327,444,77,0
1/8/20,NK,BQN,"Aguadilla, PR",PR,FLL,"Fort Lauderdale, FL",FL,410,-14,600,540,-20,0
1/8/20,NK,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1800,85,2015,2143,88,0
1/8/20,NK,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,2233,78,2324,19,55,0
1/8/20,NK,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,1039,-6,1419,1430,11,0
1/8/20,NK,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,1730,0,1920,1916,-4,0
1/8/20,NK,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,609,-1,935,935,0,0
1/8/20,NK,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,2355,-4,150,135,-15,0
1/8/20,NK,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1241,-2,1629,1626,-3,0
1/8/20,NK,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,1531,11,1736,1740,4,0
1/8/20,DL,DTW,"Detroit, MI",MI,SJU,"San Juan, PR",PR,853,-2,1443,1431,-12,0
1/8/20,DL,SJU,"San Juan, PR",PR,DTW,"Detroit, MI",MI,1535,-8,1940,1941,1,0
1/8/20,DL,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,1855,-4,2359,2351,-8,0
1/8/20,DL,ATL,"Atlanta, GA",GA,SJU,"San Juan, PR",PR,1838,-2,2310,2303,-7,0
1/8/20,DL,ATL,"Atlanta, GA",GA,SJU,"San Juan, PR",PR,936,-4,1415,1401,-14,0
1/8/20,DL,SJU,"San Juan, PR",PR,ATL,"Atlanta, GA",GA,1518,-2,1816,1831,15,0
1/8/20,DL,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,700,0,1002,946,-16,0
1/8/20,DL,SJU,"San Juan, PR",PR,ATL,"Atlanta, GA",GA,700,0,956,944,-12,0
1/8/20,DL,ATL,"Atlanta, GA",GA,SJU,"San Juan, PR",PR,1119,-4,1555,1543,-12,0
1/8/20,DL,SJU,"San Juan, PR",PR,ATL,"Atlanta, GA",GA,1653,-2,2000,1936,-24,0
1/8/20,DL,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,844,44,1250,1326,36,0
1/8/20,DL,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,1422,32,1652,1707,15,0
1/8/20,DL,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,1158,-1,1648,1631,-17,0
1/8/20,DL,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,1747,-1,2100,2037,-23,0
1/8/20,DL,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,1456,-4,1954,1941,-13,0
1/8/20,DL,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,2048,-2,2356,2332,-24,0
1/8/20,UA,SJU,"San Juan, PR",PR,IAD,"Washington, DC",VA,1412,16,1650,1659,9,0
1/8/20,UA,IAD,"Washington, DC",VA,SJU,"San Juan, PR",PR,818,3,1301,1322,21,0
1/8/20,UA,ORD,"Chicago, IL",IL,SJU,"San Juan, PR",PR,753,-6,1435,1431,-4,0
1/8/20,UA,IAH,"Houston, TX",TX,SJU,"San Juan, PR",PR,2353,-3,605,557,-8,0
1/8/20,UA,SJU,"San Juan, PR",PR,IAH,"Houston, TX",TX,713,-1,1007,956,-11,0
1/8/20,UA,SJU,"San Juan, PR",PR,EWR,"Newark, NJ",NJ,209,8,506,458,-8,0
1/8/20,UA,EWR,"Newark, NJ",NJ,SJU,"San Juan, PR",PR,2154,105,101,225,84,0
1/8/20,UA,EWR,"Newark, NJ",NJ,SJU,"San Juan, PR",PR,728,-2,1219,1211,-8,0
1/8/20,UA,IAH,"Houston, TX",TX,SJU,"San Juan, PR",PR,945,-6,1615,1548,-27,0
1/8/20,UA,SJU,"San Juan, PR",PR,EWR,"Newark, NJ",NJ,1341,1,1650,1648,-2,0
1/8/20,UA,BQN,"Aguadilla, PR",PR,EWR,"Newark, NJ",NJ,203,13,448,445,-3,0
1/8/20,UA,EWR,"Newark, NJ",NJ,BQN,"Aguadilla, PR",PR,2230,148,50,317,147,0
1/8/20,UA,SJU,"San Juan, PR",PR,ORD,"Chicago, IL",IL,1528,-7,1846,1914,28,0
1/8/20,UA,SJU,"San Juan, PR",PR,IAH,"Houston, TX",TX,1715,0,2006,2002,-4,0
1/8/20,WN,BWI,"Baltimore, MD",MD,SJU,"San Juan, PR",PR,1614,-1,2115,2118,3,0
1/8/20,WN,BWI,"Baltimore, MD",MD,SJU,"San Juan, PR",PR,850,0,1400,1354,-6,0
1/8/20,WN,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,908,-2,1245,1238,-7,0
1/8/20,WN,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,1923,88,2130,2246,76,0
1/8/20,WN,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,1241,1,1615,1604,-11,0
1/8/20,WN,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,754,9,1130,1133,3,0
1/8/20,WN,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,2120,195,2150,110,200,0
1/8/20,WN,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1322,-3,1710,1703,-7,0
1/8/20,WN,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1049,9,1425,1424,-1,0
1/8/20,B6,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,1604,10,2051,2047,-4,0
1/8/20,B6,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,2142,-9,49,38,-11,0
1/8/20,B6,BOS,"Boston, MA",MA,SJU,"San Juan, PR",PR,2200,-10,308,252,-16,0
1/8/20,B6,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,2120,30,149,205,16,0
1/8/20,B6,BQN,"Aguadilla, PR",PR,JFK,"New York, NY",NY,1510,0,1801,1754,-7,0
1/8/20,B6,JFK,"New York, NY",NY,BQN,"Aguadilla, PR",PR,923,-7,1422,1419,-3,0
1/8/20,B6,SJU,"San Juan, PR",PR,BDL,"Hartford, CT",CT,1341,5,1641,1633,-8,0
1/8/20,B6,SJU,"San Juan, PR",PR,BOS,"Boston, MA",MA,742,98,911,1036,85,0
1/8/20,B6,BDL,"Hartford, CT",CT,SJU,"San Juan, PR",PR,537,-3,1033,1040,7,0
1/8/20,B6,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,1153,-7,1536,1515,-21,0
1/8/20,B6,BOS,"Boston, MA",MA,SJU,"San Juan, PR",PR,2352,-7,454,444,-10,0
1/8/20,B6,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,911,-10,1419,1348,-31,0
1/8/20,B6,SJU,"San Juan, PR",PR,BOS,"Boston, MA",MA,1243,11,1542,1536,-6,0
1/8/20,B6,PSE,"Ponce, PR",PR,MCO,"Orlando, FL",FL,,,1406,,,1
1/8/20,B6,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,1859,9,2041,2032,-9,0
1/8/20,B6,MCO,"Orlando, FL",FL,BQN,"Aguadilla, PR",PR,2241,5,213,216,3,0
1/8/20,B6,BQN,"Aguadilla, PR",PR,MCO,"Orlando, FL",FL,330,-3,524,515,-9,0
1/8/20,B6,MCO,"Orlando, FL",FL,PSE,"Ponce, PR",PR,2031,-9,28,21,-7,0
1/8/20,B6,PSE,"Ponce, PR",PR,MCO,"Orlando, FL",FL,,,340,,,1
1/8/20,B6,MCO,"Orlando, FL",FL,BQN,"Aguadilla, PR",PR,507,-2,844,846,2,0
1/8/20,B6,BQN,"Aguadilla, PR",PR,MCO,"Orlando, FL",FL,1004,40,1123,1156,33,0
